,ethereum_address,ether_balance,unique_tokens,unique_transfers
2745,0x2c3781d28b9d0656fb90c68b75e6989fb3fb5329,7973.9841195,38,1
2746,0x13a2721369ad7967c508c89c36ba6a8e1d750222,11299.999291537413,59,8
2747,0x74aa1b3d64612203435cbf1933fb4024f9f300c8,3000.0484211,9,1
2748,0x527357eb0ea3b65a580179d26b883b87cf749004,1005.0,24,1
2749,0xb598da6354208a722105eb7b4cb4c427e577ca29,3001.475,43,2
2750,0xe0a27e203ad00e57fce08b8daac48493f39a13eb,2239.5212152499066,39,2
2751,0xd2ad5f590192d227cb7e6ff15743119fe26118a0,1000.9547772952149,47,4
2752,0x09244547feebb727afd83fe4b013d01f5b9bdd8e,2549.8856092,41,2
2753,0x40e94cad48526acc919d9917ab7c62251801a663,1252.99685,33,2
2754,0x689ab6fb9f64edeadfcd88ea0d01c886d021d977,1005.009139,35,2
2755,0x4ac25a38ee7b33b95e190e0005ff298ef70a24a9,1090.082090047654,44,2
2756,0xe9bd3dfc093054d669a5f604f73aeaf65e967e6f,2427.71347845,40,2
2757,0x146ba00fe4172f2aba7967814b4ff44830f5c214,2000.0,31,2
2758,0xea60549ec7553f511d2149f2d4666cbd9243d93c,2000.0,35,2
2759,0x85724d822cc13ffc21fd0f2b0214f672b7beb9ce,2015.6904699837885,61,3
2760,0x940f7f592c4fab03b0a33a2068ba46160d8bdd2b,1062.9984670000001,6,1
2761,0x76d5c84ade85e0e2424a4e9dcdffeef1bd66d786,1953.2855790847777,44,2
2762,0x16e6f488f9d2710b17d3e2f580aa777cc9fb08f0,1000.1795374816144,5,1
2763,0x489622af35002c6232bad86e961a0f0a2b162db1,1001.4602367669991,39,2
2764,0x1e39fbf0c16a20f65613a4ed1baa088a8937b15c,1108.099449420627,47,2
2765,0xf3e57591eda46fd1142b606ac6cddb13eb2d33e6,2186.7019312574057,13,1
2766,0xfd44e034c53a4f91a4a78d5a2cbf12912861f90d,1200.0001599999998,34,2
2767,0x6dc7053a718616cfc78bee6382ee51add0c70330,3523.1884442185205,45,2
2768,0xab7677859331f95f25a3e7799176f7239feb5c44,7019.060265737659,4,9
2769,0x271394f5521eef90e7ed9f56212e99a867b9dda9,1050.0073849799999,5,1
2770,0x7c6bd2db4d4bfa162153402083a7bccdd157df4f,1000.3909287155556,31,2
2771,0xabfb314280d3a90bfc7b98e94a45d415f4dd468b,1000.009895,23,1
2772,0x83ce7e2c6e13b2465d4b9f495ac7c5315274d379,1437.7647484391427,11,33
2773,0x905c3621f900c1d4bdaa4e405d509a2a9ca3e24c,1093.2205995997472,33,2
2774,0x89bf6c996d794b58c4390f11fb0bd81d4db9d7e4,1100.439502388129,56,3
2775,0x7758e507850da48cd47df1fb5f875c23e3340c50,38575.63147885148,9,191
2776,0x68f09e7afb6212853ca8b9a47a8d0f7900dd5fef,2001.0547898419165,13,1
2777,0xb322dfd6d456cbb8d5a91cb3184530d434cf680b,9840.386549868,39,2
2778,0x97cd7255146f4e4932506c9df41d75a1606f13d5,1712.3729995333733,15,1
2779,0x161f38954fbe0d3a0d2dd9d406447baddb541b52,1620.872490547778,40,2
2780,0x6be3fc42ad0f3897839ee4333f74e28fd63b611d,1117.9375931799366,11,1
2781,0xd06c302b1cc0e3162f32dcb1b4de07b7d369a71c,1098.61650418,20,2
2782,0x8bb0464d5ea9c95af3f65c164c69e8d0cd27d30e,2000.0,37,2
2783,0xae6006ccfb3a09029f6c0d7c1938610b6abb23b2,6900.9769129999995,45,2
2784,0x6ac45c61cb74f60fb2c40f9d206bb8ddc0099259,6000.081990055556,31,1
2785,0xf4e0dc2e0322f43bf625e5dc34b6f118f16fb516,6905.999559,33,1
2786,0xe326f63d15a712199b0813e3785464d2831ae226,2374.3437275630813,16,39
2787,0xc4681e73bb0e32f6b726204831ff69baa4877e32,1820.0,39,2
2788,0x77658f50628ce6768e8a2cbf5c44e4db515a9ec7,5094.7375409999995,36,2
2789,0xd5ec44e0041b6edb8b9c45286e1844f796f491d8,1760.6078669045332,46,2
2790,0x7534016ca9441b1628369a65fc40ff39fbf3b458,7285.14830013,31,3
2791,0x082ec1dbd6a37e40a253a74bbe9ca24e1207bfa4,1500.80281493875,12,2
2792,0xaf1485048104758865af1542fa96cb4a9c9d014c,1750.0000000077778,45,2
2793,0x4756eeebf378046f8dd3cb6fa908d93bfd45f139,150000.0,26,2
2794,0x7f41ae9b79e578c89c5f049513ae57da8d39c353,1117.1902232420036,36,2
2795,0x9c7ff08007e015cbb5ef7fcacd98245ddb5878c0,1983.2821583669524,26,2
2796,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,1001.771374362853,36,4
2797,0x5fbec45fa27963ec9cd4c64543322c9c17be01e4,2000.4126461340022,26,3
2798,0x70a4edfe1019c0b91551001b29c03ad075fbd88d,2941.7069914641675,50,2
2799,0xa0ebd5ffdf2f13113ec86c09d657a2bf07eeb079,2562.775881426764,20,3
2800,0x7c7881dcbe7c869bc7ecc5d9ff457352e6afa806,1258.1311173391912,46,2
2801,0x0cfe3a1d0578856c02844f1815f953b7fbe71b58,1549.8922017720342,49,2
2802,0x9f2c477e809a5fcb3155c38f301443c96872b99b,1000.9992028622406,3,1
2803,0xac122a03cd058c122e5fe17b872f4877f9df9572,1969.606,36,2
2804,0x62afa7882c702e24195fb4905d44533b88d795b2,4765.6682129322335,72,8
2805,0xcfbe3d32e3d8b94001b90a39be9e49cbdffa83f8,12229.811559,53,2
2806,0xb4bc9e6e7847fea3debd3c96ecec8aa19b2a1814,1607.0641035524382,13,4
2807,0xc3a046e3d2b2bf681488826e32d9c061518cfe8c,2600.0,38,2
2808,0x253f1e742a2cec86b0d7b306e5eacb6ccb2f8554,20039.999999999996,53,2
2809,0x74d008e26fb62b6177e785f7fa24e9655a665b1b,1499.9990000155556,38,2
2810,0x76f83ac3da30f7092628c7339f208bfc142cb1ee,2581.355157032071,45,2
2811,0xfcc9c4282c9061fe4fb4980ff8ceb9591b1c248f,1124.1515404,35,2
2812,0x2a0c1cb21efb1b99e1e02e9a3f7ead4fde8864ba,5232.986795836178,14,2
2813,0xad9e44973df13386ec15e6616b1e3b749f275d22,1000.1,9,1
2814,0x444272e48b1f819a76fa3c6152c23cd6de007d26,10252.530035541553,40,1
2815,0xb977929a2bd5f11bbf30c911bafd396e3be9d9e9,2014.8661687839378,40,2
2816,0xcf4e94e8da111c122a26ea787856461ecbf5fa28,1600.6157769774081,51,6
2817,0xe34aa0c68040701e3b68192f77f4ff655f7bf327,2838.16949253,14,3
2818,0x341006ab18374f718aaa60e792a55d68cc80ddcf,1790.54430918,14,2
2819,0x6b50911190cffd34b50d575706639c24aafdc625,1131.9154197501657,8,1
2820,0x276ab2083035b2ba52fb6a77317ac8c069d46103,10000.0,21,1
2821,0x283adc8f939d758082ea9f1f2e139c3b66501a47,4998.995439073772,24,2
2822,0x04fae4d79f56a627d220fc0b59ea7e669386b5c6,1200.10566158,15,2
2823,0x42fcaca2c94f89195fb282f34f6936226eebb3c0,1447.919194822074,15,1
2824,0xabfe534f6cc595a3005b51bc98dfce7c22becb60,1023.36976,43,2
2825,0x4000814182a4e096a2a33b70fb57159246cd986b,5100.242933044111,46,2
2826,0x1a3d260b43e810177b8d19dc35e6309177d188ca,1751.1419005805021,93,5
2827,0x5eacc3b4c25525c972b896695e2ab73f6b84e48f,2000.2140577592413,49,2
2828,0xf9fa4dc4a7074ffea86267c37dc78154c4c18b5d,2004.3405849,50,2
2829,0xa67ec8737021a7e91e883a3277384e6018bb5776,1131.1003815499998,24,2
2830,0xde34629b0e7c47190f8506ad2ba6f336f06c7247,1900.003294395752,24,1
2831,0x0469e8c440450b0e512626fe817e6754a8152830,2000.0,35,2
2832,0x58961afd3bf562506052b5cf20de8b7cf329f944,1061.2435765622986,11,1
2833,0x82966904586dc68864a73bd3627cbb90eca208fb,1925.6498910525236,40,2
2834,0xe968cb7ee4bdb9c82dddc8bcb6e377758bdd7612,1000.398983705,42,2
2835,0xf2c607cc69ba831d66c8104f6d81fc4d19d59c8f,1299.9985342,39,2
2836,0x0bcdb05d2a7df905d4acaf3eac701e117de2f1e2,20000.000559,56,2
2837,0x9f3d09eb978745f6e269d899dedfc5282b13a8e5,1266.9995316442005,36,2
2838,0xa6482d46e8e5b68234d01252db1b99719dbef1cf,2975.7416942399996,10,1
2839,0x167cb3f2446f829eb327344b66e271d1a7efec9a,3930.2618549691383,19,7
2840,0x3904705da0a94cf7c2d8d61a522bf825fd718c89,1664.45599447,11,1
2841,0xed96f07ee109f380e066830f6d2770fe23f5f241,1875.9113360409735,26,2
2842,0xb8d2db02c908f75371e6d641a01a2739dfdfee1d,3471.7799999999997,38,2
2843,0xc001dbad789d7557bdccfbc1e72c7a247a0be23a,1274.2165285800002,16,2
2844,0xee0bc5c7cb52a6d53e91d5204dcf8a83abfe4924,1048.407226328632,31,1
2845,0xa8c725bf5edae1f842dd0b74a9cd8ebccc4d4a52,7500.8896730900005,38,2
2846,0x2eb36c469f8abe6e184a4215b3964c6b2c689a0e,2079.004642857778,46,6
2847,0xb84c4ef070b6ceca4573f93e62362b46a36fe92a,1000.1,9,2
2848,0x8ceea15eec3bdad8023f98ecf25b2b8fef27db29,2000.0,33,2
2849,0xaeb809c004231f82b4ee057adc98cec4e3bebfc3,3396.21244377,42,3
2850,0x46f3cba3d4bc3fdb41215c9bb48bed8b8b0c1361,1210.1704104571,43,2
2851,0x7a287938e16f956b3bdd778adc7e9dd59687ac0f,1500.0,27,2
2852,0x6fbc99ee603bd9ce38159ec168fc4d0199f74568,4799.8670600000005,21,2
2853,0x514ccfbf768582e510057234793959064de3903f,1004.2699279999999,29,2
2854,0xbdc21fae769d7f5469993d8e83b465495d88cfc0,1900.9915410653161,69,126
2855,0x0022003b60e97196c0a341566126d35eb4d7e402,1313.6726894066992,44,2
2856,0x3f91c228dae4b3aab6f7cce466f13e9be99e2cde,2200.0,37,2
2857,0x7502f553b2504e72e9954a35e3c336490810352b,7942.351440217108,44,2
2858,0x30a2ebf10f34c6c4874b0bdd5740690fd2f3b70c,88557.10429568299,20,2
2859,0x31e8e8b728bcde2287c275de4bedc4d8c6efa925,50010.999412000005,17,2
2860,0x1a2c8903eb2d6e4d80a652c15af056e0ee84ff25,1772.387571590138,29,2
2861,0xb7240af2af90b33c08ae9764103e35dce3638428,8464.547,50,2
2862,0xa1f5b840140d5a9acef402ac3cc3886a68cad248,2000.0,36,2
2863,0xbb40b987842bd8f1f02559450365ce9fe7259283,1001.0505498209169,40,2
2864,0x751abcb6cc033059911815c96fd191360ab0442d,1000.8356859229345,41,2
2865,0x6bddbd1d6bbe36aff9a1dff1e4067148425a76d9,3158.6891443962636,44,3
2866,0x39820831d25010e6887f96038024fd85e33bb092,1226.3701469999999,44,2
2867,0x3d10ed16c911cd22d100cbc00165c918a2df66bc,4000.099685,44,2
2868,0x39669efadc8eeb091faf217997797140baf0f79d,1268.57219,36,2
2869,0xa42a26b838d1b3b09eccefad1868c926738f3063,5499.990000007778,49,2
2870,0x6ab086e82b817e993332623df3a915e3ee4504be,4693.039796665,5,1
2871,0x9b503eb09679e8f04dd3bdfec6e66ff8c06bc9ca,10000.0,21,2
2872,0x6974121539aa92892edb3044c699dc0087f57856,1037.934707283359,7,5
2873,0x021b3b0c4adad20dd744f81f4b0eddbcd8e630e9,1502.6777178519185,11,2
2874,0x898c16e6fd93d0d55a25eff266baab8a206afb04,4087.9847229939996,20,2
2875,0xc7ae189e757ae98824a50ee1e80972eddca299a7,1750.7456960000002,46,2
2876,0xd7dfc49e5d13f77830029134fb06f5fa6d5e8ec4,1176.4411645909852,29,2
2877,0x73d4a26c1fc92da20b0570a7762b077d50bed0a2,2000.49937,31,2
2878,0xc82c76ae49bc7366061102530d609b3a08ccb8aa,1100.0313847,30,2
2879,0xac90b76455ce2059d4d05f1cbc1ff30c0c499288,1700.0440583,25,1
2880,0x7f9f44fec304887f617c1ce6ca102cc9a25cf2e5,2022.908428955678,44,7
2881,0x513b7ca5c0b7eb72fdf19f1998d2b30e6bd29289,1001.0,31,2
2882,0x007bf5b1a3ff72cd50dade030899efec8087addd,5474.790698007353,54,2
2883,0x4a2ee0c61d6d88630139030a6e55a27e80c1943f,4284.119559007778,49,2
2884,0x8b1329bf553fd21ad8fa65b9ac6b5daae9028713,1671.00760505,41,3
2885,0xf25e4c70bc465632c89e5625a832a7722f6bffab,4598.3236940922825,47,2
2886,0x1b22e92636854a41c45b22673b2ed355ca47e4b6,1649.4117944877778,42,2
2887,0x375203d21e61b477b4577840ec538c008c12e2ec,4749.62520687,41,2
2888,0xb4e4e0d115782f43ad1c7ac339946ede86b6acac,1495.6933558750002,39,2
2889,0xe0f547e4de8717718cf684890af2058fec69e0ef,2662.602396441782,2,1
2890,0xee700c8c05cd3a8798824c90929fb7ac4d3b8e73,1466.0796387830314,22,1
2891,0xe1c748ab04b156653b5a65c0365e4e3b3d5c872c,3200.1222099655615,20,43
2892,0x2f23e061b37c897a67bbb715ab744c4c971bbfb7,1067.7405957519322,43,2
2893,0x9dd567d10a0ad61c0a2299253356f63bb3077f66,1081.582316658889,38,2
2894,0x6f441332d32c365d9586dbb043dc6804dff44509,1110.0,38,2
2895,0xe726aff030173eda5966f5f6caec29893291b7e3,2514.42448729,43,2
2896,0x0e2cb0efb2c4f3205c9a49821a75eed5d3a6b536,13104.994521319999,39,2
2897,0x5d4394833e26a6cad5cf4613fe3746e5c7d6697f,1000.1,9,1
2898,0x37c4daa22cba3824e1b52d60146846e65989042c,6400.22390909775,11,2
2899,0x74dc5d2f63cde8f6e6800ad886bb586632b84d9e,1299.387158495034,4,9
2900,0x73ebc6cf7f8b20c8e8989b42899e693fb0e4cba9,1210.0400000233335,41,3
2901,0xaea97b739dcd6f5b586586cb7a538d60ba96a757,7410.73405909854,26,14
2902,0x88ea12a498f1e8bd3c8997f43fd753f37b217e84,1042.744602992369,42,2
2903,0xb94ac071dc2f000edbfcd0c531078ecc10f50ac8,2000.0,17,1
2904,0x18c82286d4219780aefffd29e30ca986d3a88a2d,1334.0,29,2
2905,0x3edcad2b0e52887d90893b9dee01c76da5bec46b,1699.6320581218495,40,2
2906,0x418d953a5eedb01e1183c98566e43e450c6bd19a,1000.0709332911422,39,2
2907,0x6aef3a9b06ca4b5e3654a12db360830137a379be,5000.685344847187,45,2
2908,0xf0e5b19a772b8874fe725c459fa41c25c83bdf44,19999.989767683,1,1
2909,0xf62b85bb7124b08c783fa797835b83338d7840fb,2466.8814039999997,15,1
2910,0xa50ec0d39fa913e62f1bae7074e6f36caa71855b,1048.3460262022616,48,2
2911,0x69aa5c10f066bcd42dbd22eaec25bbafb75a8a66,1002.18842,24,1
2912,0x9edc90f4be210865214ab5b35e5a8dd77415279d,4000.0,42,2
2913,0xdfcc8f5a00b0f6084aa0eb54ac9ebdc3977a26dc,2368.995976,50,2
2914,0xf49f8de0a0239370d799d3c73feabb71c2be8682,1281.185452398453,25,1
2915,0x79adf639aa12d95ddee658aa0537cb9401a985bd,2229.5079706855554,42,2
2916,0x857d721abecdf933b3b44c8ec3b90d4060ab43d4,1572.7990075907,28,2
2917,0xeac099fa00abf8e8a1d14b2df42ebd9d4e962c07,1772.929811,26,1
2918,0x9b73de83d2d63f9d509a7e676aec9f18d219f28f,1227.960472,43,2
2919,0x22821245f0d31c3e46247fcf0abc7bf269801cd3,2000.8786106980135,36,33
2920,0xb28a623a67ba421eccdc009dfef366e9c01d201b,1255.6944381872927,12,40
2921,0xc3aab18427ef7a69698311c4b3e417fa974287af,4299.99,45,2
2922,0x239b05e551b53fec76824827f049254553faca81,3018.321840767,4,4
2923,0x6522dac5fc36050ab9a4eb6b177e1ee0382d2cd7,2468.6343410000127,33,16
2924,0x3aedc21862541d4121f7e5dc38f7880708863264,2453.493433,12,2
2925,0x9cbbdfb6f3c8b3c0d51ffa5aab35c7d6ef814bbe,1627.3681130077778,30,3
2926,0x667c023fff6756909d14bfd5d4f2774943235f5a,1203.88240032,40,2
2927,0x76f84927a612dc4d9e690afc6275f2ef1d78a4b0,2681.977101796097,43,5
2928,0x888e94917083d152202b53163939869d271175b4,2029.1597817335778,41,2
2929,0x1c7aa50e8eedd38b8b1a777383aa91c0c7e5d62a,1000.0181772970752,47,3
2930,0x47e2c8fa3df0d1d043e00fe7e60ee4f3873fa3e0,1250.37852829,16,2
2931,0x00400e876c877b30514c6f9d2668041da0ed9280,1200.3048696155886,25,2
2932,0xc3e5e7736fd2739882dc551a53056beb460a775e,1000.085501909828,35,2
2933,0xea4870b520297412d01bbc70ffff3d04ff16a63c,2719.47257253,27,3
2934,0x60ed32a0f963564f5ac5c815cc64e4cc5c246411,1500.000228,10,2
2935,0x90db9eec10b5b712da01750c7245d19a52550ad8,1992.0377625859999,30,2
2936,0x4b1d010098ca686f419db448db3be39276dbf6ad,2002.057837,36,2
2937,0xe5d83270cdcd50457fb60aa20fd00e39d667f24c,1500.99117517,34,1
2938,0xce788965dfaf7ba3fd08eee2c99a8cca1e9a0674,16801.98790203,54,2
2939,0xdc5305b4020a06b49d657c7ca34c35c91c5f2c56,7045.99,45,2
2940,0xcf264e6925130906c4d7c18591aa41b2a67f6f58,2000.0,34,2
2941,0x38f292f28367d1b9e7333074c8483b7ebf102df1,2125.3199369999998,18,2
2942,0x6c31d0ac94ad41d22231cf1ed253905e7216cfbf,1898.0242186023927,55,4
2943,0x67a57535b11445506a9e340662cd0c9755e5b1b4,3101.222132601798,14,8
2944,0x7ac48d40c664cc9a6d89f1c5f5c80a1c70e744e6,3008.0,37,2
2945,0xd382c30fa40f6b8d9aa0cbdbf8a7eda67ee7769b,2317.220854607,3,5
2946,0xd89f659402245781dac5c11cbabb86b79484e696,1449.995844642,29,3
2947,0xa18eb0ed2543be132ef5aa3c8a87a0f5b2e30fca,49996.54870979241,69,2
2948,0xdd6f3ad193738a8e9a980f9f66af1da7ef791408,1284.1873742500002,25,2
2949,0xf4deb6b36676a3a3b74afd32972481225cdacb34,1068.9537,26,2
2950,0x0f41caa68cbf7ad571706b01b5cebf8c38bd4db6,1366.0682399999998,23,1
2951,0xcb438471ef576a6f2b92459fc72f6abd3c2e173b,1882.979622,11,2
2952,0x7c100ccb50d877103fdee6660077de2026c4a63a,6336.231100044555,33,2
2953,0xdb0fd23e1e5b5f0cd7b01c89d06bd904b68789f4,1103.10598766,33,2
2954,0xb34cac6c35e839ec6c0e455c862211d06b2ee5fc,2201.269374,11,1
2955,0xf0959187e52a4281d3c24c07899e5b53c5691fce,39999.98780663,2,1
2956,0xc55cba4456d9ed4e2ccb544fb76ba07990d086b7,1926.80061001,14,1
2957,0xc1c141ec0277de512decb326904c62b202da11b9,1588.9977353299998,42,6
2958,0x3fb695a1b8bc5ea18d8a4811eb514a7e17d80695,1340.8383061404109,47,24
2959,0xa7efae728d2936e78bda97dc267687568dd593f3,99829.59227064595,5,1
2960,0xd49a75bb933fca1fca9aa1303a64b6cb44ea30e1,2900.0564302444236,64,2
2961,0x8cc8977e5e8ea76573535fc485a985ad5eea19ab,1000.12156969,23,1
2962,0xb14cc8de33d6338236539a489020ce4655a32bc6,3999.991711972,45,2
2963,0xf1faeb423caa631938304a6f13e15929e209d160,1568.0551335966,31,2
2964,0x007b9fc31905b4994b04c9e2cfdc5e2770503f42,2075.8467324455555,43,2
2965,0x8d8c128436da170983fb4228bfe7613a254f58ec,1000.3036717964119,8,1
2966,0x2f3e4f998be46b455ab5f8fec1aba56798840454,3272.559640143788,25,2
2967,0xb9fa6e54025b4f0829d8e1b42e8b846914659632,150000.0,26,2
2968,0x0487ced23eecbcc7f8881aee40df635b63706da6,7769.63375,46,2
2969,0x7fb21ac4cd75d9de3e1c5d11d87bb904c01880fc,1946.2929084778584,41,2
2970,0xa32e317f86ba61e87083e3e39bebba3837697678,30000.015584999997,31,2
2971,0x817f0d27db27db50c9f5f33d13da393e88ddb34e,1064.9120761850318,17,1
2972,0x971c2811d6097f0df0602c2e24d9e795ea668131,1499.9990000077778,38,2
2973,0x2ac08f8d623bd3f545af13e36ae9997939946904,7109.374075711364,13,2
2974,0x7539333046deb1ef3c4daf50619993f444e1de68,1182.0,39,2
2975,0x7d0e166cd6bf66c79397a68f80f0a761abeff901,3001.662396996,46,2
2976,0xf8d9030aff21667cd82cb132632dd9ae0c40b5fa,3394.7290965207458,9,2
2977,0xe5782724e87bcd5a1f48737ff6cfeaf875ab5873,8000.030702808,22,331
2978,0xb5a589dd9f4071dbb6fba89b3f5d5dae7d96c163,2000.0,35,2
2979,0x0989c200440b878991b69d6095dfe69e33a22e70,1910.0,37,2
2980,0x474129cd4866ee66eac218707d6c2f5a6e6d6987,3975.0000000000005,10,2
2981,0xed53bd025d6c3cba5b1c92f7c193e97248a11a45,1107.0882310985282,21,3
2982,0x275c10f82268629f74a30130a913d1d706c02b46,2395.534765569185,12,1
2983,0xfd5fe019d9ea1765cd8f7a9c35994e5cb0247a61,3861.7717699780155,19,31
2984,0x8de9d7d8503d1de1566393d7155711b7e4210666,1473.5682492466249,17,1
2985,0xd912177c2ccbc974f7275a09126e0555a301359a,1500.0133444655,46,2
2986,0x41eb42e4d6f0196562fdb5f44f0065ed2956e1b1,2844.0,12,3
2987,0x11b539be2306cfc4d653effb638f9ee1574860fa,3999.99916,47,2
2988,0x3d4530082c3eb60f58af03f79b1ed3f40e591cd1,120399.89058,9,4
2989,0x882c8f81872c79fed521cb5f950d8b032322ea69,33997.999832,63,2
2990,0x121effb8160f7206444f5a57d13c7a4424a237a4,5864.111628094924,25,5
2991,0x8c9451dea11e6b4b29e13a7083ecbd9d59977e06,1200.4923918006507,44,2
2992,0x26032001fd72bd0fd661d5cc7a9b09e42de83709,1460.7386622807776,45,3
2993,0x6ec96d13bdb24dc7a557293f029e02dd74b97a55,4000.0,41,2
2994,0x8d95842b0bca501446683be598e12f1c616770c1,130000.0,21,2
2995,0x0a8493776814c56e1a6211ef4702af8e2758db07,1050.89948143,35,2
2996,0x0f2942d6ef1aedc66d015c99bde993213b6ada99,3215.73642763,12,2
2997,0xab84940b570d6358ed6a9dbf7e0bc8ec8f5a6e89,1756.249768447214,43,2
2998,0x57078a94e5e59314c7d0f01103051753beb9cd87,1997.903817,28,2
2999,0xbaee053cefa62e332c1fc1235005b8bcc9d09a7c,1084.757684953,10,33
3000,0xc813f63a7fd1e2cd7f33d442948a67a40cffc33b,1800.0,42,2
3001,0x36074c37623ad0dd6504cf792c66926ed97ae205,1706.4111091200002,43,2
3002,0x1534256d182acb857a690af7dfbebf0d648619a6,1016.3206344020895,32,5
3003,0x34dfaa98d83e4af73842a1c136666f014e3a5063,1880.330703942789,9,2
3004,0x099585b9ba16c83df3958c4721ba5b6b5719ec95,1399.9950000000001,42,2
3005,0x0034bc3a0ce5e85cfe14b3443d2654989e5eb7bd,1950.009178089,3,1
3006,0x3d37d09107fc17d8f9d295be41b28fc48f9cdc13,2000.0,7,1
3007,0x2d04dd8d51726aafc5b91c80792acb1f3077d1d0,1057.99,36,2
3008,0xee8d8ababb63bcd41e70a30b187cbaaa4e5d7ec6,10000.996327559964,22,2
3009,0xe76426bc9f015a08fb529f5a065825ea4641d468,7489.505464,14,1
3010,0xba9b6e552ecf52243158fdf1ff5f8fe829e20853,1007.2067507153403,46,2
3011,0x00fecf32ddd745b341d1bd66b02e71494fcc9874,1184.05341962,42,2
3012,0xbfcb157c970ac5e5dd44272a9748e940fdd748a7,1017.9937157222769,42,2
3013,0x9ad298fcbaac889168ca187eb374fbffce7cb7fe,2476.235325558318,6,4
3014,0x8ce2218b8ba64639500501f9932ba820933ec9eb,1999.989127129,36,2
3015,0x999d5f1fcfcc36a840dd726709bcf38b6b20229c,8195.477909794,58,2
3016,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,17811.108368741865,76,2
3017,0x95e2a250f87ce04c171c0d7b740b7443add61d3b,1580.25992,15,2
3018,0x9c2fc4fc75fa2d7eb5ba9147fa7430756654faa9,150000.0,29,2
3019,0x0770b43dbae4b1f35a927b4fa8124d3866caf97b,1016.3900000000001,40,2
3020,0x75a0bc7907b972785b74d6ae71003fee58883dea,7174.832631,16,2
3021,0x12693d2bbd5ae58ee5bb9ed15887bd1c8c25b407,1000.1626263159518,27,2
3022,0x4e3ffd9235d5b4853c2b46022791f81d600677e3,2584.0859748,2,1
3023,0x9f774aa24d3ec456e33e29bcca61bebd2e4b16c0,2960.273237730312,49,2
3024,0x622a0ada3cd0c1f5c843e38f9ed0d859b7589f90,29946.9086875,4,1
3025,0xaa5e25b7033213b34a0677ade03a6f634ce4aa0e,4439.125264199,48,6
3026,0xd5ea472cb9466018110af00c37495b5c2c713112,4997.8,43,2
3027,0xa2201234a4652a704f5539058ccb9ab6ebcd486b,2855.06723423015,4,3
3028,0xd5d44d65fb766002c962d01bb6a0bbe8f773ebb1,1254.1876583765627,12,1
3029,0x55ca4b396927c323326eaa4a3a2743c59b231d06,1500.0,27,2
3030,0x4361d4846fafb377b6c0ee49a596a78ddf3516a3,2806.995673454,43,2
3031,0x07649c2241f98ee3779ded23c14459cfeac36b58,1150.51970155,18,1
3032,0x040f62df590e163d55ff7d9f391c7e7f924c46dd,4625.374290043555,51,2
3033,0x3dd8616ed8ff466c474bd64b47e7e95b939b9588,2000.0,9,2
3034,0x67047b0c70a2c38b456004be97ef7494e9ae6670,2500.0,13,1
3035,0x524a5f2bbef1cffbfda5d5c2ed021f9cce96d4e9,1130.2706861577778,33,2
3036,0x48bb401bae8e3dc6aa61969bc01b07449afb021b,1194.9900000077778,41,2
3037,0x08a89009b9ad89fd6e19e80c2896a7b9dfb8dae1,1000.0997634170001,11,1
3038,0x83cf1d92c6ff894ca06acfe9b40d9a636f03b133,1924.217008569045,61,4
3039,0x1e3b9717fcf59f4f822a5fe95bd0ed9d13aae38b,14806.126892981823,11,15
3040,0x1c94d636e684eb155895ce6db4a2588fba1d001b,2000.0,37,2
3041,0x693f77b0e8cce461869cf4349236950ee9c8af6e,10633.222000015556,40,2
3042,0x11ca28d1b0c32bd114f683a911fa8f80ced1d30e,1000.8995590000001,39,3
3043,0xe756c809326b5006d74c37529601aec0d7f90e09,1112.6205104407024,10,2
3044,0x875cf5eedfca7cda24698f2d4056cd8f11a869cf,1055.484971,36,2
3045,0x43d5a71ce8b8f8ae02b2eaf8eaf2ca2840b93fb6,1162.7524382819563,47,2
3046,0xf757fc8720d3c4fa5277075e60bd5c411aebd977,1514.27734816876,39,2
3047,0xa02ae4c7491d1e02e42e6b90c3a54028a591d9de,1500.00125029935,21,17
3048,0xc3b39c5fd07184a63308b5c0ebe2a0cea2121c8e,2258.0499999999997,38,2
3049,0x8813c2a42ddafd151178b52000e6de42fa8defc0,2217.0171865588486,45,2
3050,0x7ba196ac0f14403d06184b53ee40727a4e88e34a,3959.6689634500003,43,2
3051,0xe09f3fd42f4b7d6d2d70d412298973658f2b23b5,22078.991298145826,66,2
3052,0xa9c86110027f012da893fd4e2797d8b6cc934232,3999.8995800000002,43,2
3053,0x0c295c085cae9c6278df49477d29f71d78c5490d,12500.835531208471,25,29
3054,0xfcada300283f6bcc134a91456760b0d77de410e0,2000.0,33,2
3055,0xacca55c57983e8d4b61d2d77d59f84dce41a5a7a,1462.8040390580418,47,2
3056,0x98a0e54c6d9dc8be96276cebf4fec460f6235d85,1969.803,37,2
3057,0x94e88b41ab5eb08265c488486022994c879c58b9,1635.628039,11,2
3058,0xc325c352801ba883b3226c5feb0df9eae2d6e653,2000.8892270000001,40,2
3059,0x1596744e552a95c384b5b9196abe9368628df426,1682.8988591510001,8,2
3060,0x8d5c7248890b9ec149068d01aee7e89d31a41959,24649.97900659,3,2
3061,0x340d693ed55d7ba167d184ea76ea2fd092a35bdc,2189.908780739769,61,65530
