,ethereum_address,ether_balance,unique_tokens,unique_transfers,mined_blocks
4486,0xdae01dfd79d35c0c85d3155da4c4fd3e70bc155c,158.86249504,2,1,0
4487,0x9b10f743db8bb9a6e916a5c110db79158af725e8,161.53326923999998,2,1,0
4488,0x33ed0e3fea04a7b8cd77183caaa6e7ed4d015922,100.489869,2,1,0
4489,0x27ccb72dfa64102c7960e569891a5aaa1ac2d8bc,115.05480538777779,2,1,0
4490,0x49a8d81868f2acb9a6368bc0ef994cb988f17407,162.35019485644767,2,1,0
4491,0x5754ffc4551df54af1d77c822b847ee89d136992,400.0936443499764,2,1,0
4492,0xa0e9188f6cc9f43ce80d679343e8a07ec96ed306,474.484411,2,1,0
4493,0x4852253fb7ead342c5e547d889f5608f9ff30896,1124.6969991400001,2,1,0
4494,0x737023d996d787d58d02fe74a7ab7df7e5571998,229.85558403205243,2,34,0
4495,0x629e0af38044158902b8c253869de1b41e911eb2,1027.09519634,2,1,0
4496,0x372eba77243d76c2dbc1b5cb4dd55302c2358f5e,826.4199832862591,2,1,0
4497,0x5056e57490e0a64f64bcceb4873246eb47231683,122.04788902,2,1,0
4498,0xd84fff00c33c196c2e4e41b701e7aff55ada3149,271.567357386,2,1,0
4499,0xb41005fceff2e5268009573a1ee1cf8c3c59c6b0,455.8980415,2,1,0
4500,0x965019b00145c9d3c392cf1773b40c6981975231,306.94529525800004,2,1,0
4501,0x762e24669c341d2a9b2cd977808fba9f09b26ce6,184.75366788862698,2,1,0
4502,0xbe0c1918c9cc2e498a8db00436e58cd907442d03,999.99664,2,1,0
4503,0xa01fa511584c48462af2b9f0cd7652bccd433bcd,173.6142033741283,2,1,0
4504,0x3f8d7bc8b1b0ac0c2d161ba9f4797349f615639b,300.624139,2,1,0
4505,0x9854e20f5bb9b2f3c2d9095b9a6bfa3ce46ceedb,271.593,2,1,0
4506,0xddb92fb82692cbfa79468e17d302971752479eb7,435.2948827799847,2,1,0
4507,0xcd22f4c48c924e51f6167d31a1d91b862325af3c,127.76,2,1,0
4508,0x266dedb567509d9924b790f3587dc39a063dd990,125.68484686000001,2,1,0
4509,0x8852e93ec205be1c1bff5c217c41c1aa22b95d9a,500.000053,2,1,0
4510,0xaaa9b437a406b9a0f6fafd98c6b8e0efaaae78bd,500.0,2,1,0
4511,0xb49f0810e871c609ebebd30563ef462f72f3a15a,170.05409999999998,2,1,0
4512,0xeeda565237367fa891e4adc7210e140b0b2c21f7,124.8344411,2,1,0
4513,0xab6b95ac8657249be7ec954a050c64557ceb4d96,100.095,2,1,0
4514,0x902515824b1a4c9774af10d1d3954ef19ab89c0a,145.15874399987746,2,1,0
4515,0xde1232eec4c429c96d2ab85d69ad190152e4a3e1,238.99,2,1,0
4516,0x7cd4a7213f8b622b8d2a49fdef984d91651fc1aa,100.00000009300001,2,1,0
4517,0x6a95f695005a59346932f93d7954a5a0a3df1cc9,1367.997,2,1,0
4518,0xd0e7af2cd16eb9f0f801cca38ad1ee1b45a81dba,306.68396113399996,2,1,0
4519,0xd6f8842b2699073c319f738479dff018974b245e,146.32907066,2,1,0
4520,0xd24663817e4c09ae0b07489b0f55becfba12a71b,112.0,2,1,0
4521,0x529efa5da720f977ae56b5115b6a211f336c2005,509.999,2,1,0
4522,0x3f663537b72902e424063e31ffeeff835b04bd76,202.70795865000002,2,1,0
4523,0xcc972218de8b37ae7eb186fe73704f1406ecf4f6,100.31817665000001,2,1,0
4524,0xf2e72e98792e223f2d0756ef63d385088f378921,500.00048605,2,1,0
4525,0x8f12caeb7bb7aa2755fad2ab40af9eb4541c27d3,1273.996598,2,1,0
4526,0x0ef947071952181c6376c49846ec5fd016a6de3f,274.245,2,1,0
4527,0x1bb2fec3e3e9a96a6b94597c9717f362d9cbca34,500.0,2,1,0
4528,0xcd328b74f819449dd45c86c542b4e78b002ce4bf,530.0,2,1,0
4529,0xed131eadffcd35f53329baffca8f5bc059526420,500.0,2,1,0
4530,0x2764e6596d85b4c3959025c756587255d8249a15,300.51,2,1,0
4531,0xc1e6fc55b5d4056b457685f1bfe13259daefe0e4,238.30444166,2,1,0
4532,0xb67f6f899b432c389bf04a01f2de25b3532de7bc,200.0,2,1,0
4533,0x890ac9ae435c13ec27daf4aafdb14b1ce6b5d974,280.11204482,2,1,0
4534,0x840aa3b0698ad857ef484bbe081c2403bf6fa563,100.99,2,1,0
4535,0xe20f69cca01223f7c58e0936658d64e5a6591c1b,148.191556,2,1,0
4536,0xf44b8faf66182a5a403d118c70ee962d9b65ee8c,432.09716001383765,2,1,0
4537,0x6d7d327a716cbaa5198adaa3a74b32c4aab95362,199.06223834498522,2,1,0
4538,0xe889c9172ad3a6b15bef55e6d1fba947fdf4c0d6,105.03,2,1,0
4539,0x8883f647ea377f7bec539c23ad42f323ac4595ca,106.872076588,2,2,0
4540,0xe9ec763394988b05e79de0637d9016ab359ced17,345.0,2,1,0
4541,0xef2c87d63981433123355d8e39f69c4e573d5df3,100.980156,2,1,0
4542,0x6a98895273b25cdc5c7d41bc7ed442a9cfff38a4,100.99128875,2,1,0
4543,0x4cc1af662ccebd15ab4a7e0284a589bcfb26ebc1,101.43497990108003,2,3,0
4544,0xaa16190b834c28e7be72a9875f141c132104fcff,150.28203886,2,1,0
4545,0x10e5302850a8e23156c54f4bad6b57ff52c652bc,375.91227254319205,2,1,0
4546,0x943a8e7c26914bada6da98c36c1a0d1a0370cf54,385.9944557829548,2,1,0
4547,0xbd0a074657240f83caed1cff2cdb720cf559f2f8,108.111792,2,1,0
4548,0xdec82d0ba9cf728865c727fa998bebde061d8780,166.96486552000002,2,1,0
4549,0xbf87724538dd43c06f1a4d0836408a4a6244d3ec,270.1711817756975,2,1,0
4550,0x31c30e06a0e6c09195b5453cf4a4abfdd3da5a3e,258.6974832819763,2,2,0
4551,0x75c2ed44d6a0ba2c42fe12f0fc7408137e8b3e52,594.6193313060335,2,1,0
4552,0xacf56546bd86f9fa5804380d5618472079e8f843,200.0,2,1,0
4553,0xb66e39960aa3e1f0e3ca4a7fb1214641358e7694,177.3183113659284,2,1,0
4554,0x83a3e297783472242d67135932ea732548499d57,351.817122,2,1,0
4555,0xdb0e365d3e1a95f3fcc4f12b2b935bf4374b3726,203.15065556386187,2,1,0
4556,0xa3aefb48ff8fc8e5144a69fd77a397ab1bc60d07,100.337968,2,1,0
4557,0x5424fd6447e63d05f7816b9f004f9c263c8e90a4,130.467599,2,1,0
4558,0x3b792bda3352d11ac49afc75a072508acbfe2ce7,152.20275897396937,2,1,0
4559,0x19826bf93c6ef9de39264fc1dc043fca7d6bbc84,156.63551042,2,1,0
4560,0x3ca4ea37df8b947212031b1f552cb894e4b32048,100.995,2,1,0
4561,0xb1460a64ebd978d36fd56c6e8ce048d10bf61506,101.99,2,1,0
4562,0x33a227cb75cf1476960401f88e77b4ab2ec7f2a3,401.0,2,1,0
4563,0x7abec09f850b481e42f6c642fb47407ecd47bf95,260.333087668,2,1,0
4564,0x8f84e98ec2c1b92a1ad6d9d2cc5df068593f31c4,1007.36598,2,1,0
4565,0x8901e6133225f06c2c391be67b87ced2a369cc32,473.85921557,2,1,0
4566,0xc2e23f72ac59f7264e1599d2bb1712ac5f4dc869,129.910822,2,1,0
4567,0x1836d34a0bb2862097543812364bc47391f9c0ea,100.98596117677779,2,1,0
4568,0x6777b57f03d64fd90f51dae0cd92ee3b57361c6a,108.16991371960258,2,6,0
4569,0xab104de6cd85bb5233350ac5db89b418a916ff38,280.43381575,2,1,0
4570,0xb2f590e303584b60d5036ad82c487ddce306615e,300.0,2,1,0
4571,0xf4a464fc2538925abdadc4c70ca5de8c9d1d1e99,479.79060204,2,1,0
4572,0x892d91e3f200e8c6ebad5e7f62c95c2c562651df,178.08768547,2,1,0
4573,0x4b46cdbf52a5bbaf20f8fc57534442c3d90d65c5,458.76734395999995,2,1,0
4574,0xe5f9a77c86b93c0cb82ea00d39334d4f01aeaaf2,117.0,2,1,0
4575,0x42767825f7ca29495a66b8652fb9e18bec29c331,530.995,2,1,0
4576,0x913f42bed8bb5391aeb452d45802f3b35650dbcb,211.20297383,2,1,0
4577,0x97b2e7bd7e25d3ebbf0e01f61389b4ead3883c1e,371.0,2,1,0
4578,0x7a9690119eb797bbbdc3cfa2774ecc695a1af22e,401.3013263426829,2,1,0
4579,0x9bfdd19ab196fb5ab5bfb2db871aa2fdbf033058,208.69948186,2,1,0
4580,0xa1fdc7a7ee29b522b620f03381c8b55a1db9d8ba,156.39991600000002,2,1,0
4581,0xdc846d938d92574ede7011955f03e19e594ec7e9,219.31731645999997,2,1,0
4582,0x56898bf5f527da2720733ed62dfbd02841e2c702,277.9338491690893,2,1,0
4583,0x9f75cf8c7f142a7b8fb29b055648c1676a0e6705,485.23997499999996,2,1,0
4584,0xad60506e6f8fd12704a9ffe1ee895dccdf3c505e,500.0,2,1,0
4585,0xabfdb8313c247035899a51df722c72096321368b,102.149389394,2,1,0
4586,0xc6d433d3123ac9eaef28e3f756d28bf15b5d2183,404.35670505,2,1,0
4587,0x4695d24225f2c459eda26e67c5d4afc399941b36,175.22773494,2,1,0
4588,0xaca6b81774c2e7d57c6917fb89e2f247625e702e,402.12938829999996,2,1,0
4589,0xe937cf2f093a83457806cdf9a4c1c9c93c402bf3,204.06140967,2,1,0
4590,0x840b6bb880d1c5516e512f21e275896a65a13127,617.0480566599999,2,1,0
4591,0x63935a16b62cfa3a3694be1ec29fac02d7a62424,2287.4130227,2,1,0
4592,0x083937d7b7e7620c63356fdf07bf50dcd8c61551,20000.0,2,1,0
4593,0x8107996ce3bf65c521499fc38098a45b6e6c944e,423.0159176564745,2,1,0
4594,0x116dd75c54ab5e6eb31c82822302085027fb5137,246.39411384064007,2,1,0
4595,0x1f4843bc920a344cb0c32008632e1aa65491297e,158.61416221000002,2,1,0
4596,0xc9625c9f93a14b3b9ca2ab918282c0f4b4b7ef6e,128.4256801019152,2,12,0
4597,0xd23bd353750a0481812f3e71eacb1e3e0f9ee396,104.73097392500001,2,1,0
4598,0x7f812c64d52caa2b339a493ad1f76176e180769c,146.10775612697782,2,1,0
4599,0x039ecfd5150408de68e8209bcbfe5119fbc2ac10,361.0,2,1,0
4600,0x87f86eba87ffbb5854cb3d96da16e868647d8f72,388.52843912,2,1,0
4601,0x7e28210ee3ef29d28e736ce2a8c83c7a57d4c328,268.65832295806194,2,1,0
4602,0x0d9a12f5f5dabc4f6d730c4fb97fc69c58d5b8a4,1071.5719115994336,2,1,0
4603,0x5281909f977ca46347c1bbfe8bc8b7f535806055,182.03567,2,1,0
4604,0x1fd6551502787cffe6acc3e83bb73b6492234ab7,148.86847600000002,2,1,0
4605,0x42b8db3ae2b6df207b8214e9385fb5c2c9652c9c,137.42560587,2,1,0
4606,0xa93d2cfae313cfbb4235a603d0b82fc75ae6a372,112.81265329121,2,1,0
4607,0x6cf1c7eb5b77d7d3d27b1567b194f88239f002bd,500.0,2,1,0
4608,0xb40c240d8d226c900ba1d643e25d4f01314f8c70,200.0,2,1,0
4609,0x6917619616d56874975fc1bf2458d57270647360,115.09222522839572,2,2,0
4610,0x8668ed6a68201424d15d940d54875d8ba1d47977,173.447,2,1,0
4611,0xc2634b9d0a0cfb756cded34656e09828072a8a9b,617.2236539644381,2,1,0
4612,0xc6822aca2f7506bf9ff63ea0c3ce84e0c4211bbe,252.49147499999998,2,1,0
4613,0x3fca22ecdeb303dae6f4252fc53c907665b545c0,131.97449299573273,2,1,0
4614,0xe2d30ed97287b83fc795061388fe03934a4f232a,101.0,2,1,0
4615,0x4858d39215264b91cd3d6f2b8ebbac93b7bd15b5,184.54511426000002,2,1,0
4616,0x0fc616f6fbb16bf2113ec089cac9673e86c0e11c,286.31699502,2,1,0
4617,0x8a8f529630ecee8d49f1a54f5d478c9c39c3a10a,299.0,2,1,0
4618,0x2fdbc39f37997758166ca26aa67ec029ee4d47e9,682.5325239350001,2,1,0
4619,0xdada1c20ca25dcebe6d0c3175d4bce9262e6fecc,206.734578704,2,3,0
4620,0xaf165a269629462f2afafe5a4ef4c79f914cda68,450.54099739,2,1,0
4621,0xaab2d00c12c86a13af0676eb9f09a7abef93b1ab,206.19786296,2,1,0
4622,0xe4166c465d469a893f2cf5aa294f1ab9a197c032,127.89948606,2,1,0
4623,0x1cf95e7fb79886160dd2d98cc5a7c56889548419,150.58736795,2,1,0
4624,0x81dc4c7ef91d176cee847cd129d0575bce299388,347.53340607,2,1,0
4625,0xaf383543e7c96c6291e1c61cc95641132424bb5d,297.24959399,2,1,0
4626,0xb983daf2c1bef4842cd928b83999f838602551d0,128.70518947067407,2,1,0
4627,0xac0cd9f8ba91a0bc094bcbe392f1544769c2de51,100.99,2,1,0
4628,0xe0f596f8621db966e0fa28396cc74ee26f6dfd95,876.6188912068158,2,1,0
4629,0x4fdb97ed75b9e7e30601e62f7be0694f31eac8dc,19999.99958,2,1,0
4630,0x90982a6db6caa3ee2ed1a32428abbe1256344962,2750.9588053489997,2,1,0
4631,0x824fff5db60024871cc7ee6c67df9bdb23cd1fce,169.30694323,2,1,0
4632,0x79473ba43544746ab5caf8fd5c78967169e0a721,423.6981177708369,2,1,0
4633,0x139fa0f4e55b4577f62d60e7c81d284895c86b31,248.217,2,1,0
4634,0xc893280a45e9ff1de2bbff776e5d700b72adc3a5,200.4461232,2,1,0
4635,0x3256a719ad8781cb15c65aab741a29e3dd1382ff,102.771002926,2,4,0
4636,0x7509ff11651c5682d35c48cb10e753735fbc1946,353.08655,2,1,0
4637,0x9b09c1db3262078b20df7a658f110369bed9bab6,149.996304,2,1,0
4638,0xe3a043df6d55b9cd2b07217c2e775b47dcac81c4,100.00832,2,1,0
4639,0x18dcb90c9beaf938ed76e7ce139ebaaf98db9309,552.8791488,2,1,0
4640,0x32423060b32656c6727b87e821d84c64d7155fc7,270.1375759265595,2,1,0
4641,0xb5c39ee29c6f74f49d39360f4e1a1eb615e3e78d,494.91229892999996,2,1,0
4642,0x3aa73b247330364390d1ba8f1da0a039c49943b2,1000.0,2,1,0
4643,0xfdb3d8bce5b83aa581fdbe2b7d53769816d3f8e3,100.953368,2,1,0
4644,0x15cd51cae52b243366f41c269d6c6f142b83e5e8,151.11908487,2,1,0
4645,0xd293a1a6c328276ea77263db5e5560ce3cc451be,200.0,2,1,0
4646,0x0e435f78d16c38c48d1211bf1a83d48b4e8cd322,126.4901972,2,1,0
4647,0x0a24c3764d918ff83be0df5f0cfdc204e9f50b00,183.050488,2,1,0
4648,0x88618f7c6657bb0a23471ff21f07deb8ae129711,249.42758317399978,2,2,0
4649,0xd43cbe4054a986fafdfb370454f96da6a20d3510,200.0,2,1,0
4650,0x1f75329938fc59f4e0f84ed38f82585faabeacfd,701.37017121,2,1,0
4651,0xe8359a9beebfcaac644ab32b5d39af204d494a51,250.18265,2,1,0
4652,0xb8bf2f00d3453a2b2f385f4ed3a9fc8bdc0c7767,100.01,2,1,0
4653,0x9fc3847b599ec9ac8bf969ef3606e8461ed0fc6e,227.60519302,2,1,0
4654,0x81a4c5b60261904decf77bfd0673782a7518d950,105.89460384,2,1,0
4655,0x7a6daec4ab8ff2624dafc91ab6f9e6b82b33b4a9,365.19552,2,1,0
4656,0x707bede72d9b6aa81d2558fee8c01ffd5477be06,1000.0,2,1,0
4657,0xb8ac75d5da4a7fee8aea7a11d0333ff8014e6dff,299.99100000000004,2,1,0
4658,0x919d5432286eee893b59e1b54ed0dc732b4f01ac,391.86163147577764,2,1,0
4659,0x0f4b77ffa1c6dfe71a1c9d5abd42cfefc26508b3,135.0098446999951,2,1,0
4660,0xedce4ad8a866e0268fc60bff0d420f50454526cb,100.83523000000001,2,1,0
4661,0x754e688af309af73a8c5c7bb7de646bae0049a1d,100.02913825246378,2,1,0
4662,0xb3ddebb012965355808d9b5058868c6607698c90,2931.7719559,2,1,0
4663,0x52465d43c0e121f4157a7201e5edcf3f3e1a1a30,214.37539106999998,2,1,0
4664,0x28cdc160262cb551f27a126d869daf97a901990c,500.1010259899,2,1,0
4665,0xa8fdb808e77455317dedb1aa79d2ee5fda504a4f,427.6692889609778,2,1,0
4666,0x17f1379632005f944ebe2a718da6d83da6850f67,464.54523603,2,1,0
4667,0x1754069120821fa76a0ee01e24365a7af537c568,428.05,2,1,0
4668,0xb0565f420930e604ecf75fb402e018d87e6c6e90,165.05496846,2,1,0
4669,0x937d29d733618a7ea085cda2f4c625bd6094507f,249.63047524499999,2,1,0
4670,0x05bf31641a9d6a4aab6d4a665cce64e5a4728099,121.75056903031481,2,1,0
4671,0x191707a5049517393b17506c8678200a0a3990be,300.0,2,1,0
4672,0x4e03359907f1bdaaf27c8562c29c2eee4c08da73,124.44564215776462,2,6,0
4673,0xa8da8e082f35c40029211b5b068b0b83462399ee,16577.009559,2,1,0
4674,0x94cfa6554b7447e0314313feb07755664828829f,500.0,2,1,0
4675,0x865f4495fc240bbfd02ca0ac29e95a2415bf27bc,250.08265,2,1,0
4676,0xe268cdc1bec87417a05d2be0e35fd3f0fa3e4124,160.00325899999999,2,1,0
4677,0xdd156a8dcb6b690e1c70aadf3fdcebb1aef8967b,209.121838,2,1,0
4678,0xc9801cbefa70ede840f143a2b3fa028e8c248204,683.05,2,1,0
4679,0xe829d622ad06972d400be4c8377db7fc6e29ad50,162.96673878,2,1,0
4680,0xc4093896ac8ec4ba1ff2e0ea1a1d874b5c6e0cd5,400.044371343,2,1,0
4681,0x234b5f50348b18901148889a39c80c326011ce79,300.00079,2,1,0
4682,0xe88f41e1c62e244481337e51063ee3034a4cff58,149.998,2,1,0
4683,0x43704d205210428f08544a8cb74ee2cbcb1c0e28,135.90233353,2,1,0
4684,0x02d5c7d7c6fecdd6f1f109cbb199efd9f50c5101,159.22613556000002,2,1,0
4685,0xfe71d41c614a7fc670b14a02e1fae45f70cd8ea7,320.97025416959514,2,2,0
4686,0x296b6d99bc6603928ed6ac44e371149fc909730f,4812.49,2,1,0
4687,0x2d2a3db1a5775cf444875afd8f4f75b245682710,188.903281056,2,1,0
4688,0x323b701ad36b631884487adf7aeb0c07795dc3d2,122.21299756,2,1,0
4689,0x813ef1e0819cfd0e123518b398c0896dbfafea56,500.0,2,1,0
4690,0xf43d428d278bcfc3112594d79951b8ad95c0614f,500.0,2,1,0
4691,0x92cded599bd933c91619235b0bdda3e80ee59851,529.9895,2,1,0
4692,0xb1a01fb46c7e230db9d67091f241d9911af2ede8,104.0660695,2,2,0
4693,0xbd9654ceab3855a7b95522b6bc7231f750df9e2a,159.81425081395227,2,1,0
4694,0x378c89b5b93667a005856822e1b65e2d7c076373,685.950177722494,2,1,0
4695,0x9b656e641684537346025a8712091eedb6a2e823,514.8184423967955,2,1,0
4696,0xffd6f6b750d8063f4fd4364ca16698930a6873e0,101.26628413997406,2,1,0
4697,0xe2d1c0dd540943669d26c1564c31b2b940a83ad8,621.99883,2,1,0
4698,0x18382b17afa681bf7e0f3390476c5a32dbb132ec,300.0,2,1,0
4699,0xaf6d2ffcd63312b51e7929f532ca90724781882f,221.75057133058576,2,1,0
4700,0xfb633f47a84a1450ee0413f2c32dc1772ccaea3e,3922.4341588261636,2,4,0
4701,0x4ce37676cb644cbe2f9429f6861ef3ffdb1dfd3e,126.45591667000001,2,1,0
4702,0xfe61b988874b07a25f1b870dc5d15d4404a304b5,599.99853,2,1,0
4703,0xec2396fb64c6abefc83b697047f1f341a0098529,280.07808129868874,2,1,0
4704,0x5397c5463a17f1bb7252a295c088b0cdaeb9f26e,256.0404,2,1,0
4705,0x1dfd1be1c6e8ca4da3ccdbbcc83281db02a5f23e,420.375013747,2,1,0
4706,0x393b27ae5ac27d8acf8711cbecea769f3b4a8bff,249.98988975,2,1,0
4707,0x8b7d51f23be3dea3fa4ef4c34ad90076fec105fc,692.1150316018345,2,1,0
4708,0xda36e8f8793a243722c06b47f3bb7a51d5e7aefe,120.51777526,2,1,0
4709,0x82c893b75cc6ca8a5e8081da9e720cd28cd22866,159.7137916737,2,1,0
4710,0xcba1a8d92dc2c01eb4f43bb5414d5dfbfa9167cb,100.41535199096937,2,1,0
4711,0x14bc671fe2a6b4464360b2f532a2bf21d984ed99,114.62994499999999,2,1,0
4712,0x9ea71fd5a57cf34f219e7a1fbfd5f2d782c4f1e5,121.96168277296594,2,28,0
4713,0x32a1015638fe8d9e01d7f89bd28356d658137a35,314.99,2,1,0
4714,0x1c122b2d437ff294dee55836a8c21c4f218d8de4,501.6503658499694,2,1,0
4715,0x87463d359aff5d17d6687896dafea43f9ce5ca48,100.15508999999999,2,1,0
4716,0xba12b1ac2598919046f48af6c3f01ef8d3ddec9d,139.26748801,2,1,0
4717,0x95b43d58fe8e9187d60416a3dd4f102ae395bd33,228.137916002,2,1,0
4718,0x4f93f1f7e381305b5a06405ef6c8e396408d0fef,122.93603652631838,2,1,0
4719,0xc9be26ea94c2c64993dc1f8e850d4b74842104f2,174.03360436999998,2,1,0
4720,0x2bb23e9c11980592415fd6b630e40fe3b2a20adf,122.84788238225731,2,1,0
4721,0x212c1e4bef65bbe7ee0dc9a22794872aa9d24f05,147.10356767207801,2,1,0
4722,0x1c2b3d60c674bfe75f6c5e7ab7d11c70d4918f9c,640.4987715,2,1,0
4723,0xdffbc6161924d6e14bb37ea3459b79d026e5d101,125.29223,2,1,0
4724,0x207d24455d516d586e1c875c43de28424c539408,127.01439245121,2,1,0
4725,0x8704ac4e012059188ffba68ea6b5eb9078fc6ed1,311.4952204,2,1,0
4726,0xaf37c65a1b806e92db4290c78b5b683b695b3c62,176.35640002999997,2,1,0
4727,0xd21f821c604deb407861e183e2b9fb8c1a32bca2,178.59431856999998,2,1,0
4728,0x0525ed8e1dd463af2724bd5cc334461733745df5,500.751705,2,1,0
4729,0x5b67571f4c4024f366a6f943484260920dc55c09,400.09953715999995,2,1,0
4730,0xb7055ddaf8c333ca94b43f769b771bf5bfdf29c9,179.661615,2,1,0
4731,0x0ad3fd0daf04e841b4a01df21d6ae806db80ead8,253.099979,2,1,0
4732,0x9704c1d298cd3ac8893696221b3cd8a8e44f59aa,500.0,2,1,0
4733,0x681822c62b7b76d62d5e9c5642faa0f8f4cc77ae,149.99332,2,1,0
4734,0x65adce5f03979923411fec8f87d39bbc9b1be2d3,40000.1,2,1,0
4735,0xf083fb9030fd3d0babd46dc795872afb38f3866e,117.592,2,1,0
4736,0x3429c5c30290b252b92dd34610a4b0253fe784f5,241.07806123999998,2,1,0
4737,0xc964bb0bee259e337fcfc5a85bec4c5ef934b568,110.0821888,2,1,0
4738,0x098210a783ba135b98b10d7f9937db17b9bb5707,504.30935300000004,2,1,0
4739,0x58604c55c0ae2397ffdb527386eedbfc1d21c7e7,100.995,2,1,0
4740,0xc6481ac85a12d567714c2f224a5295a8d2b79ebf,100.484166,2,1,0
4741,0x808bd1bcc77524849f407b14adf71c89d2388f65,111.53211319,2,1,0
4742,0x1b2e78dd33b1068e9124147606703c4e58f6c779,500.96983199999994,2,1,12589
4743,0x45a36a8e118c37e4c47ef4ab827a7c9e579e11e2,304.3234003636438,2,1,0
4744,0x29b6ad5e01f2501f01e1ca0df08b78c802d02059,226.3006320091611,2,1,0
4745,0x7572aa9a89c3f439937eff40c449cc8c732a7bb6,190.9,2,1,0
4746,0x6de239f36ffbcd04eb8eb99cbb4e0e73cfd3d2ff,508.8770229869516,2,1,0
4747,0xed3141faa9273e9ac8c3604d2cf6467f53de60fd,123.49849342840933,2,1,0
4748,0xa33356debbe19f3cb09ef82ddd63ae077243dcad,111.989559,2,1,0
4749,0xf89781d9fba6fde7c228ae158fb1187808585db3,393.81403295999996,2,1,0
4750,0xe2a3adb28499aeaa80d19b8f520b9f496b9c98ab,133.24087875,2,1,0
4751,0xb4dafd34b14300c4b44661dbf8a30e90f9e72a7e,494.99979363555553,2,1,0
4752,0xe5dd06fd5a55e908d143142d18aa87b9615700ed,283.865,2,1,0
4753,0xb31dcae816797c9d87dce201aeb28f486e4c7527,100.275,2,1,0
4754,0x3b60478ca1ec20547d0ac8539e13d5d2742a7fe4,185.52205388,2,1,0
4755,0x22a638778532bbf8afa433969a64aa10278bb94d,100.76768213847396,2,1,0
4756,0x910e0a50c43d2202916d697650dfacbff0bcf762,151.98268743999998,2,1,0
4757,0x521c55cf5e6d5b0882b4bef7540b3209bcaefda2,200.63665,2,1,0
4758,0x483b6fa2a556de1f791c3571e14078498603f5cb,149.98001695,2,1,0
4759,0xbb0e347c56614092f5370080763ea9b61e83bb15,162.85,2,1,0
4760,0x2426d1fde92c0dcac54c812401474835a8f24cd0,150.29594786,2,1,0
4761,0x3998c74cf91cf427dc621db1c184b6795a303366,622.3847920000001,2,1,0
4762,0xc9bb897a128e8084d329236f9a4655f59e61fddf,464.39809601,2,1,0
4763,0x8bf2ed18b6230bab7983f94e0a9ae0c2a71bb159,200.565717655,2,1,0
4764,0x553778266e8b20bec28bffa45ae536c27edc4cb3,350.05439144,2,1,0
4765,0x67ea88f9894f53955d9be1db3a474e26197c7606,213.398,2,1,0
4766,0xe65e34c9bd6f4c59235ad7facc73f3e55ae2200b,200.5515001776454,2,238,0
4767,0x0c86538ac4d7b15df9dcf40719b3ec5198e4e51b,147.13946199,2,1,0
4768,0x985e1757d1c1f0673841f53cfd6d33f1e3dc5c41,139.5283804499847,2,1,0
4769,0x50b9731111f7791487d8621076ec2c205154c461,116.474078,2,2,0
4770,0xeb577275b16df5977d0db3a2e57e9dfe34f99119,155.6416456341684,2,2,0
4771,0x0a70c1a1ab51930fd775e94a2f4ae69106021280,193.42103522000002,2,1,0
4772,0x580a27af09756293b35f422fe6601cee15f09321,455.093558,2,1,0
4773,0x71a292160a37a966f15a0bc596cfc99a6da02045,109.80743111,2,1,0
4774,0x8c3cdffcc06be3e90ef8bf97521538f79f92123c,300.0,2,1,0
4775,0xd4ec01dab70adc11602f671f440900492d38000f,117.00701112545548,2,1,0
4776,0xcfed1443a1ed773119ed1a41a39b3b66f0ffde0f,260.2444872748223,2,1,0
4777,0x304662957c7d0c24346d09befca0d1faeb35a099,300.0,2,1,0
4778,0x4ab135b122f9e30aa850a93665f40ee174328ec0,1124.997,2,1,0
4779,0x73c5c44e7500c7336f71c89db8387061d1c89693,660.244277303615,2,1,0
4780,0x277e2d6b3447bfde1cd7b679342209e5dc164f63,300.0,2,1,0
4781,0x2865fcb972a19df50f598d42371bdfaf6f7bd3ea,750.814748,2,1,0
4782,0x12c3c77f1176735a66aac773f2f3e58d29de331e,162.32297226,2,1,0
4783,0xd0a553a751f473fb9304e5639e6e5aa8e55741e9,100.96531529996629,2,1,0
4784,0xbc3813f8d82c6968d916d59bb785a0ab0f5efd1a,104.0,2,1,0
4785,0x129bdc110ef0b930a17565879f911e60581de442,160.3014052965,2,6,0
4786,0xb67063006f3089dc4d5a41db846eec5cdd54b878,220.27646267754045,2,1,0
4787,0xebc06cc667e99d89c60921de7c3d01a3874f66c0,300.18876931,2,1,0
4788,0xb5c43236de95e35a303d5b9f098baca7a401600e,401.7842016387455,2,1,0
4789,0x4ad839fe9bc7931fe124b635f8aad2c028478060,281.12,2,1,0
4790,0x4518678aec9ad694b647a3a3e3102831c99323bc,123.14069756,2,1,0
4791,0xbedaee478b15b5caec5a7659f786619e36954028,390.3242937,2,1,0
4792,0x925e6c11e427e7236d46e8cf37e8e89b21db4897,100.995,2,1,0
4793,0x30bd57ebcf608f24e511638a10afeaaff46aebb4,136.699239,2,1,0
4794,0xcfd18a581b50250d65c4daca337b53a4c339f8eb,361.78397900000004,2,1,0
4795,0x99ff9e1f0083029c601609022ab25a536471fea9,589.8304448499999,2,1,0
4796,0x5e4bc618532beaaa6708818ef327f326e4644d67,305.85132543014475,2,1,0
4797,0x55536b8a59e28ed56ba21c092cef1cf451e18f1d,109.38503713443444,2,1,0
4798,0x4765064648aca87d6007b23546d331b43e35c22b,265.67227699,2,1,0
